data_period,customer_age,Education,Marital_Status,Income,children_home,Recency,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,total_spending,Dt_Customer
production,33,Master,Single,36143.0,1,33,1,0,1,2,3,19,2014-03-30
production,59,Master,Married,38452.0,2,62,3,3,0,3,7,72,2014-03-30
production,41,PhD,Single,46854.0,2,81,6,5,1,3,8,263,2014-03-31
production,71,PhD,Married,75865.0,0,73,1,3,5,10,1,1242,2014-03-31
production,37,Graduation,Married,41443.0,1,79,6,8,1,5,8,482,2014-04-01
production,46,Graduation,Married,51287.0,2,10,3,4,1,3,7,182,2014-04-01
production,52,PhD,Widow,82571.0,0,28,0,6,5,13,2,1686,2014-04-02
production,54,Master,Married,54197.0,1,16,2,1,3,6,1,237,2014-04-03
production,56,Graduation,Single,94472.0,1,75,1,5,5,5,5,1691,2014-04-03
production,33,2n Cycle,Single,42395.0,2,35,4,3,1,4,7,182,2014-04-04
production,47,Graduation,Single,52074.0,1,77,1,2,2,2,4,119,2014-04-04
production,42,PhD,Married,78075.0,0,72,1,3,5,5,1,988,2014-04-05
production,66,PhD,Widow,82032.0,0,54,0,4,6,7,1,1234,2014-04-05
production,36,Graduation,Divorced,55563.0,1,22,1,2,0,3,3,43,2014-04-05
production,58,Master,Single,86424.0,0,12,1,6,9,12,1,1226,2014-04-05
production,30,Graduation,Married,31761.0,1,96,2,3,0,4,5,98,2014-04-05
production,25,Graduation,Married,75433.0,1,28,2,2,5,10,6,1188,2014-04-05
production,66,PhD,Widow,82032.0,0,54,0,4,6,7,1,1234,2014-04-05
production,47,PhD,Single,52569.0,1,54,1,2,0,4,3,95,2014-04-05
production,40,PhD,Single,71466.0,0,86,1,4,4,10,1,1230,2014-04-05
production,54,Graduation,Married,29315.0,2,55,4,2,0,4,6,48,2014-04-06
production,55,PhD,Married,38829.0,1,86,1,3,2,2,5,99,2014-04-06
production,49,Graduation,Married,58692.0,1,21,1,8,2,4,7,395,2014-04-06
production,70,Graduation,Married,55956.0,0,22,2,7,3,4,4,999,2014-04-07
production,49,2n Cycle,Married,70924.0,0,41,1,6,6,7,3,1363,2014-04-07
production,52,Graduation,Together,62568.0,1,99,3,5,3,5,4,953,2014-04-07
production,25,Graduation,Single,21474.0,1,0,2,3,1,2,7,91,2014-04-08
production,40,PhD,Together,79632.0,0,42,1,6,4,9,2,1113,2014-04-08
production,37,Graduation,Single,85072.0,0,94,1,3,4,10,0,1423,2014-04-09
production,54,Graduation,Together,78468.0,0,29,1,10,7,10,4,1004,2014-04-09
production,50,PhD,Married,65526.0,1,22,1,4,4,8,2,506,2014-04-11
production,42,PhD,Together,34578.0,3,1,1,1,0,2,6,8,2014-04-11
production,50,PhD,Married,65526.0,1,22,1,4,4,8,2,506,2014-04-11
production,26,2n Cycle,Together,45204.0,1,93,1,1,1,4,3,114,2014-04-11
production,59,PhD,Together,46015.0,2,25,1,1,0,3,7,46,2014-04-13
production,31,Graduation,Single,22148.0,0,16,1,1,0,3,7,49,2014-04-13
production,64,PhD,Together,50616.0,1,71,1,1,1,4,2,67,2014-04-13
production,58,Graduation,Married,58116.0,1,38,2,3,3,8,2,443,2014-04-13
production,44,PhD,Together,77622.0,2,3,2,6,3,11,3,714,2014-04-14
production,38,Graduation,Together,36283.0,2,42,2,1,0,3,4,29,2014-04-14
production,60,Graduation,Together,75315.0,1,14,2,5,4,12,2,841,2014-04-15
production,63,Graduation,Single,15033.0,0,37,1,1,0,3,3,19,2014-04-16
production,42,Graduation,Single,44503.0,2,83,2,2,0,3,6,48,2014-04-16
production,56,Graduation,Divorced,35246.0,2,53,4,3,1,3,5,62,2014-04-16
production,37,Master,Single,36273.0,1,80,2,3,0,3,6,76,2014-04-16
production,58,Master,Together,55249.0,1,81,1,2,1,4,3,130,2014-04-17
production,39,Master,Married,44319.0,2,18,2,2,0,3,5,37,2014-04-17
production,43,2n Cycle,Together,26850.0,2,10,4,2,1,4,4,63,2014-04-18
production,43,Master,Married,38196.0,2,20,3,2,0,4,5,44,2014-04-18
production,35,Master,Single,16653.0,1,10,3,2,1,3,6,69,2014-04-18
production,46,PhD,Divorced,50616.0,1,56,2,4,0,4,7,149,2014-04-18
production,32,Graduation,Married,24711.0,0,86,1,3,0,3,7,58,2014-04-18
production,63,Master,Married,59412.0,0,56,1,4,2,8,3,406,2014-04-19
production,54,Graduation,Divorced,58401.0,1,55,1,1,2,2,4,96,2014-04-20
production,31,Master,Married,35876.0,0,13,1,3,1,3,6,129,2014-04-20
production,67,Master,Together,66000.0,0,36,1,1,3,5,1,711,2014-04-20
production,54,2n Cycle,Together,92556.0,0,32,0,3,5,13,0,1263,2014-04-20
production,40,Graduation,Single,43322.0,0,25,1,3,0,4,7,141,2014-04-21
production,44,Graduation,Married,50447.0,2,4,1,3,1,3,6,148,2014-04-21
production,30,2n Cycle,Married,35684.0,1,66,1,1,0,3,6,30,2014-04-22
production,46,Master,Divorced,27071.0,1,90,2,2,0,3,6,35,2014-04-23
production,48,Master,Together,45903.0,1,80,2,2,1,3,4,66,2014-04-23
production,55,Graduation,Married,61180.0,1,70,2,5,5,6,3,704,2014-04-23
production,28,Graduation,Married,92910.0,0,42,1,6,7,13,1,1795,2014-04-24
production,50,Graduation,Together,55761.0,1,97,2,4,1,3,6,184,2014-04-24
production,47,Graduation,Single,79146.0,2,33,2,8,1,8,6,564,2014-04-24
production,47,Graduation,Single,79146.0,2,33,2,8,1,8,6,564,2014-04-24
production,37,Graduation,Together,46931.0,3,94,2,1,1,3,3,78,2014-04-24
production,30,Graduation,Married,72570.0,0,67,1,4,6,12,1,1089,2014-04-25
production,39,PhD,Married,36663.0,1,40,1,1,1,3,2,35,2014-04-25
production,40,PhD,Single,39190.0,1,91,2,2,1,4,5,133,2014-04-26
production,28,Graduation,Married,79529.0,0,1,1,4,8,9,2,1638,2014-04-27
production,58,Graduation,Married,90369.0,0,2,1,4,6,6,1,1588,2014-04-28
production,67,PhD,Together,81574.0,0,89,1,4,5,8,1,1798,2014-04-28
production,26,Graduation,Single,27938.0,1,31,1,1,0,4,3,29,2014-04-28
production,50,2n Cycle,Divorced,41713.0,2,57,5,3,1,4,6,174,2014-04-29
production,39,Graduation,Single,57338.0,1,96,2,4,1,5,5,237,2014-04-29
production,26,Master,Single,90247.0,0,27,1,3,4,7,1,1621,2014-04-29
production,65,Graduation,Married,72025.0,0,46,1,4,8,13,2,1677,2014-04-29
production,23,Basic,Single,26868.0,1,52,1,1,0,2,7,14,2014-04-30
production,62,Graduation,Married,28332.0,0,58,1,2,1,4,2,65,2014-04-30
production,45,PhD,Married,30396.0,1,22,2,1,1,2,7,34,2014-04-30
production,22,Graduation,Single,83528.0,0,7,1,4,10,8,1,1650,2014-05-01
production,64,Master,Divorced,38054.0,2,24,2,2,0,3,7,45,2014-05-01
production,35,Graduation,Together,75507.0,0,56,1,8,6,6,3,1440,2014-05-02
production,33,2n Cycle,Together,75774.0,1,27,1,7,5,8,4,823,2014-05-02
production,38,Graduation,Together,71322.0,1,31,1,4,1,7,2,350,2014-05-02
production,38,PhD,Together,37395.0,1,47,1,1,0,3,6,39,2014-05-02
production,33,2n Cycle,Together,75774.0,1,27,1,7,5,8,4,823,2014-05-02
production,35,Graduation,Together,75507.0,0,56,1,8,6,6,3,1440,2014-05-02
production,31,Graduation,Together,43776.0,1,77,1,1,0,2,6,23,2014-05-03
production,64,PhD,Widow,76842.0,0,37,1,1,8,7,0,1130,2014-05-03
production,21,Graduation,Single,74293.0,0,66,1,5,4,6,2,1127,2014-05-04
production,66,PhD,Married,34469.0,2,58,3,1,1,4,4,62,2014-05-04
production,21,Graduation,Single,74293.0,0,66,1,5,4,6,2,1127,2014-05-04
production,59,Master,Divorced,46390.0,1,56,1,4,2,3,7,222,2014-05-05
production,41,PhD,Married,37401.0,1,14,2,2,0,3,7,48,2014-05-06
production,64,PhD,Widow,56551.0,2,48,3,2,1,4,4,138,2014-05-07
production,49,Graduation,Married,81168.0,0,84,1,6,4,7,3,1193,2014-05-07
production,41,Graduation,Married,59041.0,2,25,2,2,0,4,5,96,2014-05-07
production,38,PhD,Together,52190.0,2,39,3,2,1,3,5,77,2014-05-08
production,37,Graduation,Married,22108.0,2,46,2,2,0,3,7,31,2014-05-08
production,43,Graduation,Single,26954.0,1,17,1,1,0,2,7,17,2014-05-08
production,55,Graduation,Married,87195.0,0,35,1,3,11,5,1,1097,2014-05-08
production,42,PhD,Single,41644.0,2,67,2,1,0,3,3,31,2014-05-09
production,59,PhD,Married,38725.0,2,52,2,1,0,4,4,45,2014-05-10
production,35,PhD,Together,27922.0,1,80,1,2,0,3,4,41,2014-05-10
production,26,2n Cycle,Married,16248.0,1,77,3,2,1,3,6,57,2014-05-10
production,58,PhD,Together,77376.0,2,72,4,6,3,10,4,661,2014-05-10
production,58,PhD,Married,84117.0,0,60,1,7,10,6,2,1566,2014-05-11
production,47,Graduation,Together,32474.0,2,0,1,1,0,2,7,11,2014-05-11
production,30,Graduation,Single,34738.0,1,51,1,1,0,3,6,20,2014-05-11
production,36,2n Cycle,Divorced,21282.0,1,76,2,2,1,2,6,46,2014-05-11
production,38,Master,Together,46106.0,2,84,1,1,1,2,6,54,2014-05-11
production,44,Graduation,Single,20587.0,1,39,1,1,1,2,7,25,2014-05-11
production,38,PhD,Married,51650.0,1,81,1,4,1,4,5,191,2014-05-11
production,26,Graduation,Alone,34176.0,1,12,4,3,0,4,6,89,2014-05-12
production,31,2n Cycle,Married,32146.0,1,16,2,2,0,4,6,66,2014-05-12
production,26,Graduation,Single,34176.0,1,12,4,3,0,4,6,89,2014-05-12
production,39,Graduation,Married,74190.0,1,49,2,4,2,11,2,641,2014-05-12
production,41,Graduation,Married,79593.0,0,70,1,5,6,7,2,1366,2014-05-12
production,48,Graduation,Widow,79946.0,0,19,1,5,11,5,3,1478,2014-05-12
production,41,Graduation,Married,79593.0,0,70,1,5,6,7,2,1366,2014-05-12
production,36,2n Cycle,Single,52195.0,3,2,1,1,0,2,8,17,2014-05-12
production,44,PhD,Together,65968.0,1,12,2,5,4,7,3,495,2014-05-12
production,66,PhD,Together,76140.0,0,57,1,5,9,6,2,1348,2014-05-13
production,34,Master,Married,69661.0,0,80,1,7,3,12,3,834,2014-05-13
production,42,PhD,Married,29791.0,1,21,2,2,0,3,5,20,2014-05-15
production,25,PhD,Together,77845.0,0,40,1,3,5,12,1,1346,2014-05-16
production,61,Graduation,Together,34587.0,2,68,2,1,0,3,4,22,2014-05-16
production,59,Graduation,Together,53863.0,1,4,3,7,1,7,7,473,2014-05-17
production,26,Graduation,Single,20518.0,1,58,1,1,1,2,5,25,2014-05-18
production,27,Graduation,Single,57100.0,1,9,2,3,2,7,3,311,2014-05-18
production,42,Graduation,Married,24434.0,2,9,2,2,1,2,7,50,2014-05-18
production,41,PhD,Alone,35860.0,2,37,2,1,1,2,5,49,2014-05-19
production,41,PhD,Divorced,35860.0,2,37,2,1,1,2,5,49,2014-05-19
production,41,PhD,Divorced,35860.0,2,37,2,1,1,2,5,49,2014-05-19
production,29,PhD,Single,30298.0,0,48,1,1,1,3,3,28,2014-05-19
production,25,Master,Divorced,10979.0,0,34,2,3,0,3,5,30,2014-05-22
production,25,Master,Divorced,10979.0,0,34,2,3,0,3,5,30,2014-05-22
production,40,Graduation,Married,26751.0,2,26,1,1,0,2,8,11,2014-05-22
production,31,Graduation,Married,30096.0,1,30,1,2,0,3,6,45,2014-05-22
production,62,Graduation,Single,75127.0,0,92,1,2,11,5,1,833,2014-05-22
production,31,Graduation,Married,30096.0,1,30,1,2,0,3,6,45,2014-05-22
production,40,Graduation,Divorced,39996.0,2,85,1,1,0,2,6,15,2014-05-22
production,65,PhD,Together,67911.0,1,63,3,6,7,11,3,976,2014-05-22
production,44,PhD,Married,38853.0,2,90,2,2,0,3,7,45,2014-05-23
production,30,PhD,Married,18988.0,1,43,2,1,0,3,7,16,2014-05-23
production,49,PhD,Married,81051.0,0,43,1,5,5,12,2,1501,2014-05-23
production,52,Graduation,Together,76081.0,0,85,1,4,5,4,2,1033,2014-05-23
production,34,2n Cycle,Married,96547.0,0,4,0,7,6,8,2,809,2014-05-23
production,37,Master,Married,78710.0,1,42,3,7,6,12,4,1092,2014-05-23
production,52,Graduation,Together,76081.0,0,85,1,4,5,4,2,1033,2014-05-23
production,37,Master,Married,55842.0,1,19,1,7,1,8,5,518,2014-05-23
production,55,Graduation,Married,54984.0,1,51,4,6,1,6,7,358,2014-05-24
production,44,PhD,Married,23626.0,1,84,3,3,1,3,5,43,2014-05-24
production,62,Graduation,Married,50300.0,1,52,2,2,1,8,2,270,2014-05-25
production,48,PhD,Together,30843.0,2,43,2,1,1,2,5,35,2014-05-26
production,43,Graduation,Married,64722.0,1,47,4,8,2,11,6,805,2014-05-26
production,40,Graduation,Single,69719.0,0,99,1,2,3,5,1,801,2014-05-26
production,51,PhD,Single,23091.0,2,98,4,2,1,3,7,48,2014-05-28
production,57,Graduation,Single,50388.0,1,3,4,6,1,6,7,372,2014-05-28
production,69,PhD,Single,45576.0,0,9,1,3,1,3,8,145,2014-05-28
production,52,Graduation,Together,50127.0,1,88,1,5,1,6,6,320,2014-05-29
production,38,Graduation,Divorced,64892.0,1,77,2,6,4,12,4,902,2014-05-29
production,41,PhD,Married,85844.0,0,62,1,6,6,7,2,1958,2014-05-29
production,36,Master,Married,43783.0,1,22,6,7,1,8,7,629,2014-05-29
production,22,Basic,Single,18746.0,1,41,2,3,0,3,6,64,2014-05-29
production,49,Graduation,Married,66480.0,2,71,7,4,1,7,4,312,2014-05-31
production,56,Graduation,Divorced,79803.0,1,54,1,4,3,5,1,868,2014-06-02
production,59,Master,Single,36927.0,2,46,2,3,0,3,8,71,2014-06-02
production,46,Graduation,Divorced,61671.0,1,23,8,10,4,6,8,732,2014-06-03
production,62,Master,Together,70545.0,1,29,1,4,1,7,2,334,2014-06-03
production,31,PhD,Married,23536.0,1,53,1,0,0,3,3,10,2014-06-04
production,32,Master,Together,18492.0,1,75,1,1,0,2,8,10,2014-06-05
production,48,PhD,Together,28764.0,2,16,1,1,0,2,8,12,2014-06-05
production,50,Graduation,Together,63404.0,2,97,2,6,3,4,4,902,2014-06-06
production,64,PhD,Together,52157.0,1,48,2,3,2,5,4,265,2014-06-07
production,37,Graduation,Divorced,82582.0,0,54,1,4,9,7,1,1617,2014-06-07
production,36,Graduation,Married,42693.0,1,29,1,1,0,3,5,57,2014-06-07
production,37,Master,Married,50353.0,0,72,1,4,4,6,3,442,2014-06-08
production,61,Master,Married,54348.0,2,51,2,2,0,4,6,90,2014-06-08
production,48,Graduation,Married,44794.0,1,99,1,2,0,3,6,65,2014-06-08
production,49,Graduation,Married,77343.0,0,28,1,3,4,9,1,1134,2014-06-09
production,49,Graduation,Married,48006.0,2,55,1,1,0,3,6,41,2014-06-09
production,55,Graduation,Married,53154.0,1,50,1,3,1,4,4,158,2014-06-09
production,68,PhD,Together,64014.0,3,56,7,8,2,5,7,444,2014-06-10
production,41,2n Cycle,Married,46094.0,2,62,1,1,0,3,7,44,2014-06-10
production,68,PhD,Together,64014.0,3,56,7,8,2,5,7,444,2014-06-10
production,48,Graduation,Single,33279.0,0,29,1,0,0,3,3,16,2014-06-12
production,56,PhD,Together,65488.0,0,46,1,3,4,6,1,963,2014-06-13
production,39,PhD,Married,69283.0,1,41,4,7,3,13,5,904,2014-06-14
production,53,Basic,Married,28249.0,0,80,1,2,0,3,6,43,2014-06-15
production,53,Graduation,Single,57091.0,0,0,1,7,3,7,5,577,2014-06-15
production,34,PhD,Single,36802.0,1,23,1,1,0,3,5,20,2014-06-16
production,44,Graduation,Divorced,84835.0,0,0,1,4,4,6,1,1190,2014-06-16
production,29,Graduation,Married,44322.0,1,30,2,3,0,3,8,92,2014-06-16
production,28,Graduation,Married,83512.0,0,31,1,4,7,10,1,2157,2014-06-17
production,44,Master,Married,44159.0,1,85,4,4,1,6,5,275,2014-06-17
production,60,Graduation,Divorced,79865.0,1,12,1,5,10,5,1,792,2014-06-18
production,37,Master,Together,57954.0,2,52,7,8,2,6,7,493,2014-06-18
production,36,Graduation,Together,16531.0,1,43,3,3,0,3,7,44,2014-06-18
production,33,2n Cycle,Married,51111.0,2,83,2,2,0,3,6,55,2014-06-19
production,62,PhD,Married,50870.0,1,13,1,2,0,3,5,63,2014-06-19
production,57,Graduation,Together,50116.0,2,68,2,1,0,4,5,66,2014-06-20
production,40,Master,Married,83891.0,1,24,1,4,7,10,1,816,2014-06-20
production,48,Master,Married,49605.0,0,65,1,2,1,4,3,127,2014-06-21
production,56,2n Cycle,Single,85485.0,0,73,1,6,6,6,2,1383,2014-06-21
production,37,2n Cycle,Single,31878.0,1,7,1,1,0,4,3,70,2014-06-22
production,49,Graduation,Divorced,4861.0,0,20,0,0,0,0,14,6,2014-06-22
production,44,Master,Together,79419.0,0,96,1,4,6,4,2,1631,2014-06-22
production,60,Graduation,Divorced,64587.0,2,49,2,1,1,4,3,108,2014-06-22
production,55,Graduation,Widow,76320.0,1,49,2,6,3,4,2,932,2014-06-22
production,51,PhD,Married,4023.0,2,29,15,0,0,0,19,9,2014-06-23
production,55,Graduation,Together,38285.0,3,96,1,0,0,3,2,10,2014-06-24
production,48,Master,Together,33564.0,1,51,1,1,1,3,5,71,2014-06-24
production,45,Graduation,Together,68695.0,0,3,1,4,4,7,2,1091,2014-06-25
production,51,Master,Together,57288.0,1,27,3,8,1,8,6,608,2014-06-25
production,45,Graduation,Together,68695.0,0,3,1,4,4,7,2,1091,2014-06-25
production,51,Master,Married,33562.0,3,33,3,2,0,4,4,51,2014-06-25
production,51,Graduation,Married,80124.0,0,47,1,3,7,8,1,1495,2014-06-26
production,51,Graduation,Married,80124.0,0,47,1,3,7,8,1,1495,2014-06-26
production,61,Graduation,Together,48794.0,2,97,1,1,0,3,4,54,2014-06-26
production,38,Graduation,Together,78416.0,1,99,2,7,7,10,3,1179,2014-06-27
production,60,PhD,Married,70421.0,1,98,3,10,3,7,6,767,2014-06-28
production,38,Graduation,Single,79941.0,0,72,1,2,4,9,1,984,2014-06-28
production,58,PhD,Widow,35340.0,2,1,2,2,0,3,5,45,2014-06-29
production,62,Graduation,Divorced,69142.0,1,50,3,8,1,7,5,535,2014-06-29
